job_id,user,node_num,gpu_num,cpu_num,mem_per_pod_GB,shared_mem_per_pod,type,state,submit_time,start_time,end_time,fail_time,stop_time,duration,queue,gpu_time
dlc1scwqo49rd9gh,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:01+00:00,2023-07-04 13:32:18+00:00,2023-07-04 13:32:50+00:00,,,229,197.0,229.0
dlc1or20p0trxz5m,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:01+00:00,2023-07-04 13:32:17+00:00,2023-07-04 13:32:44+00:00,,,223,196.0,223.0
dlc1pb17gk4kiti3,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:01+00:00,2023-07-04 13:32:27+00:00,2023-07-04 13:33:15+00:00,,,254,206.0,254.0
dlc1pv0e842bfbx3,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:01+00:00,2023-07-04 13:32:47+00:00,2023-07-04 13:33:36+00:00,,,275,226.0,275.0
dlc1rixyismbper4,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:02+00:00,2023-07-04 13:32:26+00:00,2023-07-04 13:33:23+00:00,,,261,204.0,261.0
dlc1pb17gkri0npn,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:03+00:00,2023-07-04 13:32:35+00:00,2023-07-04 13:33:23+00:00,,,260,212.0,260.0
dlc1qezkzot2eyz1,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:03+00:00,2023-07-04 13:32:20+00:00,2023-07-04 13:32:58+00:00,,,235,197.0,235.0
dlc1qezkzokrozp5,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:03+00:00,2023-07-04 13:32:35+00:00,2023-07-04 13:33:13+00:00,,,250,212.0,250.0
dlc1rsxjwk8wyqtz,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:03+00:00,2023-07-04 13:32:35+00:00,2023-07-04 13:33:07+00:00,,,244,212.0,244.0
dlc1p11m2szsyu8p,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:04+00:00,2023-07-04 13:32:36+00:00,2023-07-04 13:33:13+00:00,,,249,212.0,249.0
dlc3bfh1gsqqpe68,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:05+00:00,2023-07-04 13:32:22+00:00,2023-07-04 13:32:59+00:00,,,234,197.0,234.0
dlc3bfh1gdhycxwc,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:05+00:00,2023-07-04 13:32:38+00:00,2023-07-04 13:33:06+00:00,,,241,213.0,241.0
dlc1smwc1wkfx6i0,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:05+00:00,2023-07-04 13:32:21+00:00,2023-07-04 13:32:53+00:00,,,228,196.0,228.0
dlc1u0uaysv15hec,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:05+00:00,2023-07-04 13:32:38+00:00,2023-07-04 13:33:05+00:00,,,240,213.0,240.0
dlc1pl0suc1cb3xk,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:05+00:00,2023-07-04 13:32:38+00:00,2023-07-04 13:33:09+00:00,,,244,213.0,244.0
dlc1xhi4kjjqjozh,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:05+00:00,2023-07-04 13:32:42+00:00,2023-07-04 13:33:04+00:00,,,239,217.0,239.0
dlc31fvnoknrnr26,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:05+00:00,2023-07-04 13:32:42+00:00,2023-07-04 13:33:31+00:00,,,266,217.0,266.0
dlc13ipz8e0sq43p,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:05+00:00,2023-07-04 13:32:36+00:00,2023-07-04 13:32:59+00:00,,,234,211.0,234.0
dlc1p11m2swe4jng,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:06+00:00,2023-07-04 13:32:41+00:00,2023-07-04 13:33:07+00:00,,,241,215.0,241.0
dlc1oh2fb8m73g34,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:06+00:00,2023-07-04 13:32:24+00:00,2023-07-04 13:32:55+00:00,,,229,198.0,229.0
dlc1q4zzlw1twq8u,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:06+00:00,2023-07-04 13:32:34+00:00,2023-07-04 13:33:02+00:00,,,236,208.0,236.0
dlc1pv0e84rpsi5h,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:06+00:00,2023-07-04 13:32:33+00:00,2023-07-04 13:33:23+00:00,,,257,207.0,257.0
dlc1pl0suc98hjwj,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:06+00:00,2023-07-04 13:32:24+00:00,2023-07-04 13:32:57+00:00,,,231,198.0,231.0
dlc1p11m2sn085ju,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:06+00:00,2023-07-04 13:32:40+00:00,2023-07-04 13:33:30+00:00,,,264,214.0,264.0
dlc1rixyisylfq5b,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:06+00:00,2023-07-04 13:32:28+00:00,2023-07-04 13:33:24+00:00,,,258,202.0,258.0
dlc2rga9wlp07ulz,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:06+00:00,2023-07-04 13:32:34+00:00,2023-07-04 13:33:18+00:00,,,252,208.0,252.0
dlc1pl0suc3rw1jj,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:07+00:00,2023-07-04 13:32:25+00:00,2023-07-04 13:32:51+00:00,,,224,198.0,224.0
dlc1rsxjwkvx6omz,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:07+00:00,2023-07-04 13:32:35+00:00,2023-07-04 13:33:24+00:00,,,257,208.0,257.0
dlc1z0mzus6g3bp3,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:07+00:00,2023-07-04 13:32:35+00:00,2023-07-04 13:33:19+00:00,,,252,208.0,252.0
dlc1xhi4kuyb4rpm,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:07+00:00,2023-07-04 13:32:47+00:00,2023-07-04 13:33:14+00:00,,,247,220.0,247.0
dlc1pv0e84l9mjv6,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:07+00:00,2023-07-04 13:32:24+00:00,2023-07-04 13:32:58+00:00,,,231,197.0,231.0
dlc1xmp0xwot3g4y,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:08+00:00,2023-07-04 13:32:26+00:00,2023-07-04 13:33:15+00:00,,,247,198.0,247.0
dlc1oh2fb8x7pqwk,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:08+00:00,2023-07-04 13:32:26+00:00,2023-07-04 13:33:08+00:00,,,240,198.0,240.0
dlc1nhwqsb4xtjzk,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:08+00:00,2023-07-04 13:32:30+00:00,2023-07-04 13:33:00+00:00,,,232,202.0,232.0
dlc2hgow4nsv2wgs,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:08+00:00,2023-07-04 13:32:26+00:00,2023-07-04 13:33:09+00:00,,,241,198.0,241.0
dlc1pl0suc5inly0,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:09+00:00,2023-07-04 13:32:27+00:00,2023-07-04 13:32:54+00:00,,,225,198.0,225.0
dlc1nhwqso4onwiw,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:09+00:00,2023-07-04 13:32:28+00:00,2023-07-04 13:33:01+00:00,,,232,199.0,232.0
dlc1q4zzlworlbq7,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:09+00:00,2023-07-04 13:32:28+00:00,2023-07-04 13:33:09+00:00,,,240,199.0,240.0
dlc13ipz8nhl8msr,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:09+00:00,2023-07-04 13:32:28+00:00,2023-07-04 13:32:55+00:00,,,226,199.0,226.0
dlc1x2pu6c9g1m01,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:09+00:00,2023-07-04 13:32:28+00:00,2023-07-04 13:33:10+00:00,,,241,199.0,241.0
dlc1qoz6dgfw5k2d,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:10+00:00,2023-07-04 13:32:31+00:00,2023-07-04 13:33:18+00:00,,,248,201.0,248.0
dlc1z0mzus45ls9r,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:10+00:00,2023-07-04 13:32:39+00:00,2023-07-04 13:33:24+00:00,,,254,209.0,254.0
dlc1uatwck0bwese,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:11+00:00,2023-07-04 13:32:34+00:00,2023-07-04 13:33:17+00:00,,,246,203.0,246.0
dlc2rga9wpgzgqyg,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:11+00:00,2023-07-04 13:32:33+00:00,2023-07-04 13:33:16+00:00,,,245,202.0,245.0
dlc1y6o7pgwjxodo,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:11+00:00,2023-07-04 13:32:47+00:00,2023-07-04 13:33:24+00:00,,,253,216.0,253.0
dlc1pl0sucxh64ho,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:11+00:00,2023-07-04 13:32:31+00:00,2023-07-04 13:33:00+00:00,,,229,200.0,229.0
dlc1q4zzlwrvsfe4,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:11+00:00,2023-07-04 13:32:49+00:00,2023-07-04 13:33:21+00:00,,,250,218.0,250.0
dlcjjj7oc9jua962,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:11+00:00,2023-07-04 13:32:31+00:00,2023-07-04 13:33:04+00:00,,,233,200.0,233.0
dlc3bfh1gv446sx2,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:11+00:00,2023-07-04 13:32:47+00:00,2023-07-04 13:33:30+00:00,,,259,216.0,259.0
dlc1qezkzo5unwws,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:11+00:00,2023-07-04 13:32:42+00:00,2023-07-04 13:33:04+00:00,,,233,211.0,233.0
dlc1pl0sucl8xbwz,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:12+00:00,2023-07-04 13:32:33+00:00,2023-07-04 13:33:10+00:00,,,238,201.0,238.0
dlc1pl0sucxjwehn,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:12+00:00,2023-07-04 13:32:37+00:00,2023-07-04 13:33:11+00:00,,,239,205.0,239.0
dlc1or20p043ocgi,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:12+00:00,2023-07-04 13:32:44+00:00,2023-07-04 13:33:12+00:00,,,240,212.0,240.0
dlc1qezkzobpj4g6,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:12+00:00,2023-07-04 13:32:31+00:00,2023-07-04 13:33:14+00:00,,,242,199.0,242.0
dlc1rixyisemx6t3,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:13+00:00,2023-07-04 13:32:33+00:00,2023-07-04 13:33:16+00:00,,,243,200.0,243.0
dlc31fvnow1sse8z,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:13+00:00,2023-07-04 13:32:33+00:00,2023-07-04 13:33:05+00:00,,,232,200.0,232.0
dlc1p11m2s10z6rb,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:13+00:00,2023-07-04 13:32:34+00:00,2023-07-04 13:33:16+00:00,,,243,201.0,243.0
dlcjjj7o5uir7aqa,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:13+00:00,2023-07-04 13:32:33+00:00,2023-07-04 13:33:17+00:00,,,244,200.0,244.0
dlc4fdukkyai1te5,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:14+00:00,2023-07-04 13:32:34+00:00,2023-07-04 13:33:21+00:00,,,247,200.0,247.0
dlc31fvnodlovsfk,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:14+00:00,2023-07-04 13:32:33+00:00,2023-07-04 13:33:16+00:00,,,242,199.0,242.0
dlctj4lg684e2trk,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:14+00:00,2023-07-04 13:32:42+00:00,2023-07-04 13:33:29+00:00,,,255,208.0,255.0
dlc1z0mzus0xp7j9,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:14+00:00,2023-07-04 13:32:39+00:00,2023-07-04 13:33:24+00:00,,,250,205.0,250.0
dlc1xmp0xwj1hg1v,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:15+00:00,2023-07-04 13:32:38+00:00,2023-07-04 13:33:35+00:00,,,260,203.0,260.0
dlc4fdukkij3bwkv,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:15+00:00,2023-07-04 13:32:38+00:00,2023-07-04 13:33:29+00:00,,,254,203.0,254.0
dlc45e96snt6l5ef,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:15+00:00,2023-07-04 13:32:36+00:00,2023-07-04 13:33:29+00:00,,,254,201.0,254.0
dlc1rixyismhw6dj,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:15+00:00,2023-07-04 13:32:51+00:00,2023-07-04 13:33:24+00:00,,,249,216.0,249.0
dlc45e96s855knvp,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:15+00:00,2023-07-04 13:32:37+00:00,2023-07-04 13:33:18+00:00,,,243,202.0,243.0
dlc09jxtwckvqhlp,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:16+00:00,2023-07-04 13:32:36+00:00,2023-07-04 13:33:24+00:00,,,248,200.0,248.0
dlc1ygnt38qioq4c,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:16+00:00,2023-07-04 13:32:47+00:00,2023-07-04 13:33:26+00:00,,,250,211.0,250.0
dlc1pb17gk195qs0,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:16+00:00,2023-07-04 13:32:35+00:00,2023-07-04 13:33:18+00:00,,,242,199.0,242.0
dlc1pl0suczcbmna,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:17+00:00,2023-07-04 13:32:51+00:00,2023-07-04 13:33:29+00:00,,,252,214.0,252.0
dlc1or20p01rdb3h,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:17+00:00,2023-07-04 13:32:51+00:00,2023-07-04 13:33:39+00:00,,,262,214.0,262.0
dlc1dibd011c6gmd,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:17+00:00,2023-07-04 13:32:49+00:00,2023-07-04 13:33:21+00:00,,,244,212.0,244.0
dlc1xhi4kycf0xay,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:17+00:00,2023-07-04 13:32:54+00:00,2023-07-04 13:33:26+00:00,,,249,217.0,249.0
dlc2hgow4st1h8nm,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:17+00:00,2023-07-04 13:32:45+00:00,2023-07-04 13:33:28+00:00,,,251,208.0,251.0
dlc1xhi4k7k7gd23,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:17+00:00,2023-07-04 13:32:44+00:00,2023-07-04 13:33:13+00:00,,,236,207.0,236.0
dlc1qezkzo4kuut2,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:17+00:00,2023-07-04 13:32:38+00:00,2023-07-04 13:33:16+00:00,,,239,201.0,239.0
dlc1qyyrr88ihoj7,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:17+00:00,2023-07-04 13:32:40+00:00,2023-07-04 13:33:13+00:00,,,236,203.0,236.0
dlc1dibd0vz29jop,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:18+00:00,2023-07-04 13:32:40+00:00,2023-07-04 13:33:08+00:00,,,230,202.0,230.0
dlcjjj7otdcubn0d,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:18+00:00,2023-07-04 13:32:38+00:00,2023-07-04 13:33:10+00:00,,,232,200.0,232.0
dlc4fdukkkqabmy4,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:18+00:00,2023-07-04 13:32:45+00:00,2023-07-04 13:33:43+00:00,,,265,207.0,265.0
dlc1qezkzop2qywb,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:18+00:00,2023-07-04 13:32:50+00:00,2023-07-04 13:33:33+00:00,,,255,212.0,255.0
dlc1nhwqs24jrohd,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:18+00:00,2023-07-04 13:32:44+00:00,2023-07-04 13:33:07+00:00,,,229,206.0,229.0
dlc1uatwckn1l8j2,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:19+00:00,2023-07-04 13:32:45+00:00,2023-07-04 13:33:19+00:00,,,240,206.0,240.0
dlc45e96sj00dkgx,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:19+00:00,2023-07-04 13:32:52+00:00,2023-07-04 13:33:34+00:00,,,255,213.0,255.0
dlc1q4zzlwzs65sf,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:19+00:00,2023-07-04 13:32:42+00:00,2023-07-04 13:33:15+00:00,,,236,203.0,236.0
dlc2hgow4izk9ix9,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:19+00:00,2023-07-04 13:32:45+00:00,2023-07-04 13:33:32+00:00,,,253,206.0,253.0
dlc1qyyrr8g0wm2v,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:19+00:00,2023-07-04 13:32:45+00:00,2023-07-04 13:33:22+00:00,,,243,206.0,243.0
dlc1p11m2s00tox1,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:19+00:00,2023-07-04 13:32:43+00:00,2023-07-04 13:33:21+00:00,,,242,204.0,242.0
dlc4pdfyc55jxvtn,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:19+00:00,2023-07-04 13:32:42+00:00,2023-07-04 13:33:46+00:00,,,267,203.0,267.0
dlc3bfh1gwvuo4qa,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:20+00:00,2023-07-04 13:32:45+00:00,2023-07-04 13:33:18+00:00,,,238,205.0,238.0
dlc3lf2f8iaex152,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:20+00:00,2023-07-04 13:32:45+00:00,2023-07-04 13:33:33+00:00,,,253,205.0,253.0
dlc1q4zzlwbpf7hp,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:20+00:00,2023-07-04 13:32:50+00:00,2023-07-04 13:33:34+00:00,,,254,210.0,254.0
dlctj4lgseoonswx,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:20+00:00,2023-07-04 13:32:44+00:00,2023-07-04 13:33:18+00:00,,,238,204.0,238.0
dlc1xhi4kawd0x9g,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:20+00:00,2023-07-04 13:32:46+00:00,2023-07-04 13:33:23+00:00,,,243,206.0,243.0
dlc2rga9w6vn17en,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:21+00:00,2023-07-04 13:32:52+00:00,2023-07-04 13:33:34+00:00,,,253,211.0,253.0
dlc1q4zzlw0l2ief,ud094,1,1,8,48,,Eval,FAILED,2023-07-04 13:29:21+00:00,2023-07-04 13:32:46+00:00,2023-07-04 13:32:48+00:00,2023-07-04 13:32:48+00:00,,207,205.0,207.0
dlc1xmp0xw7vgfdq,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:21+00:00,2023-07-04 13:32:47+00:00,2023-07-04 13:33:39+00:00,,,258,206.0,258.0
dlc1p11m2saohr4v,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:21+00:00,2023-07-04 13:32:47+00:00,2023-07-04 13:33:21+00:00,,,240,206.0,240.0
dlc1or20p0mb2xnk,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:21+00:00,2023-07-04 13:32:47+00:00,2023-07-04 13:33:13+00:00,,,232,206.0,232.0
dlc1oh2fb8owz7r8,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:21+00:00,2023-07-04 13:32:49+00:00,2023-07-04 13:33:27+00:00,,,246,208.0,246.0
dlc1dibd0jpgto8d,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:21+00:00,2023-07-04 13:32:47+00:00,2023-07-04 13:33:20+00:00,,,239,206.0,239.0
dlc1pl0suc2afytg,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:21+00:00,2023-07-04 13:32:51+00:00,2023-07-04 13:33:20+00:00,,,239,210.0,239.0
dlc3bfh1goz8rjmz,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:22+00:00,2023-07-04 13:32:49+00:00,2023-07-04 13:33:17+00:00,,,235,207.0,235.0
dlc1dibd00cwpj6g,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:22+00:00,2023-07-04 13:32:50+00:00,2023-07-04 13:33:24+00:00,,,242,208.0,242.0
dlc1xhi4k72oxgrc,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:22+00:00,2023-07-04 13:32:48+00:00,2023-07-04 13:33:15+00:00,,,233,206.0,233.0
dlc3vent0tv3zmka,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:22+00:00,2023-07-04 13:32:52+00:00,2023-07-04 13:33:33+00:00,,,251,210.0,251.0
dlc1y6o7pg2ulvgx,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:22+00:00,2023-07-04 13:32:54+00:00,2023-07-04 13:33:41+00:00,,,259,212.0,259.0
dlc1r8yd50m5h4kq,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:22+00:00,2023-07-04 13:32:56+00:00,2023-07-04 13:33:30+00:00,,,248,214.0,248.0
dlc2hgow4vqdawp4,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:23+00:00,2023-07-04 13:32:53+00:00,2023-07-04 13:33:34+00:00,,,251,210.0,251.0
dlc31fvnoiwnt33t,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:23+00:00,2023-07-04 13:32:53+00:00,2023-07-04 13:33:24+00:00,,,241,210.0,241.0
dlc3lf2f8tgz2ga8,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:24+00:00,2023-07-04 13:32:55+00:00,2023-07-04 13:33:28+00:00,,,244,211.0,244.0
dlc1r8yd509o97tq,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:24+00:00,2023-07-04 13:32:56+00:00,2023-07-04 13:33:26+00:00,,,242,212.0,242.0
dlc1ukthqcagy27d,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:25+00:00,2023-07-04 13:32:56+00:00,2023-07-04 13:33:44+00:00,,,259,211.0,259.0
dlc1xhi4k25ce01f,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:25+00:00,2023-07-04 13:32:57+00:00,2023-07-04 13:33:24+00:00,,,239,212.0,239.0
dlc3lf2f8vg7bulm,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:25+00:00,2023-07-04 13:32:58+00:00,2023-07-04 13:33:40+00:00,,,255,213.0,255.0
dlc1nhwqsz9arbng,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:25+00:00,2023-07-04 13:32:58+00:00,2023-07-04 13:33:30+00:00,,,245,213.0,245.0
dlc2hgow41ri9hm9,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:25+00:00,2023-07-04 13:32:56+00:00,2023-07-04 13:33:38+00:00,,,253,211.0,253.0
dlcjjj7o2i7ph4ja,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:25+00:00,2023-07-04 13:32:57+00:00,2023-07-04 13:33:34+00:00,,,249,212.0,249.0
dlc4pdfyczibs3l8,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:25+00:00,2023-07-04 13:32:58+00:00,2023-07-04 13:33:45+00:00,,,260,213.0,260.0
dlc31fvnotsuxnnt,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:25+00:00,2023-07-04 13:32:58+00:00,2023-07-04 13:33:45+00:00,,,260,213.0,260.0
dlc31fvnokxtyj0q,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:25+00:00,2023-07-04 13:33:02+00:00,2023-07-04 13:33:26+00:00,,,241,217.0,241.0
dlc09jxtw54oir4x,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:25+00:00,2023-07-04 13:33:02+00:00,2023-07-04 13:33:35+00:00,,,250,217.0,250.0
dlc1xcpfk4959woq,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:26+00:00,2023-07-04 13:32:59+00:00,2023-07-04 13:33:53+00:00,,,267,213.0,267.0
dlc1x2pu6cybxn1d,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:26+00:00,2023-07-04 13:32:59+00:00,2023-07-04 13:33:46+00:00,,,260,213.0,260.0
dlc1nhwqsoaz3l3t,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:26+00:00,2023-07-04 13:33:01+00:00,2023-07-04 13:33:33+00:00,,,247,215.0,247.0
dlc2rga9wnz1am5t,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:26+00:00,2023-07-04 13:32:59+00:00,2023-07-04 13:33:42+00:00,,,256,213.0,256.0
dlc1pv0e843qaho5,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:26+00:00,2023-07-04 13:32:59+00:00,2023-07-04 13:33:41+00:00,,,255,213.0,255.0
dlc3bfh1g89zate9,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:27+00:00,2023-07-04 13:33:07+00:00,2023-07-04 13:33:35+00:00,,,248,220.0,248.0
dlc31fvnoqciltrq,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:27+00:00,2023-07-04 13:33:05+00:00,2023-07-04 13:33:34+00:00,,,247,218.0,247.0
dlc31fvnoue2ug6v,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:27+00:00,2023-07-04 13:33:02+00:00,2023-07-04 13:33:34+00:00,,,247,215.0,247.0
dlc1xhi4k3eyr4yh,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:28+00:00,2023-07-04 13:33:04+00:00,2023-07-04 13:33:36+00:00,,,248,216.0,248.0
dlc4fdukkscczy23,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:28+00:00,2023-07-04 13:33:04+00:00,2023-07-04 13:33:51+00:00,,,263,216.0,263.0
dlc3bfh1g8i1qedf,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:28+00:00,2023-07-04 13:33:06+00:00,2023-07-04 13:34:08+00:00,,,280,218.0,280.0
dlc31fvno2p70ebi,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:28+00:00,2023-07-04 13:33:05+00:00,2023-07-04 13:33:37+00:00,,,249,217.0,249.0
dlc4fdukkke0isdu,ud094,1,1,8,48,,Eval,COMPLETED,2023-07-04 13:29:28+00:00,2023-07-04 13:33:05+00:00,2023-07-04 13:33:57+00:00,,,269,217.0,269.0
